,1,2,3,4,5,6,7,8,9,10,11,12
20150519__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20150519__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20150522__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20150522__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20150526__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20150526__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20150529__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150529__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20150602__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20150602__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20150605__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20150605__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20150609__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150609__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20150612__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20150612__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150616__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20150616__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20150619__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20150619__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20150623__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20150623__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20150626__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20150626__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150630__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20150630__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20150703__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20150703__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20150707__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20150707__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20150710__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20150710__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20150714__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20150714__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20150717__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20150717__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150721__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20150721__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150724__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20150724__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20150728__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150728__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150731__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20150731__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20150804__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20150804__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20150807__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20150807__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20150811__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20150811__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20150814__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20150814__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20150818__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20150818__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20150821__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20150821__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20150825__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20150825__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20150828__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20150828__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150901__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150901__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20150904__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150904__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20150908__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20150908__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20150911__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20150911__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20150915__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20150915__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20150918__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150918__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20150922__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20150922__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20150925__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20150925__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20150929__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20150929__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20151002__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20151002__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20151006__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20151006__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20151009__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20151009__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20151013__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20151013__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20151016__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20151016__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20151020__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20151020__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20151023__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20151023__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20151027__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20151027__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20151030__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20151030__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20151103__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20151103__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20151106__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20151106__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20151110__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20151110__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20151113__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20151113__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20151117__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20151117__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20151120__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20151120__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20151124__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20151124__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20151127__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20151127__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20151201__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20151201__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20151204__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20151204__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20151208__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20151208__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20151211__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20151211__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20151215__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20151215__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20151218__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20151218__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20151222__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20151222__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20151225__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20151225__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20151229__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20151229__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160101__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160101__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160105__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160105__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160108__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160108__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160112__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160112__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160115__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160115__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160119__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160119__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160122__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160122__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160126__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160126__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20160129__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160129__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160202__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160202__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160205__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160205__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160209__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160209__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160212__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20160212__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160216__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160216__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160219__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160219__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20160223__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20160223__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20160226__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160226__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160301__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20160301__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160304__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160304__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160308__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160308__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20160311__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160311__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20160315__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160315__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160318__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20160318__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160322__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20160322__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160325__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20160325__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160329__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160329__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160401__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160401__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20160405__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20160405__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160408__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160408__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20160412__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160412__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160415__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160415__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160419__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160419__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160422__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160422__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160426__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160426__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160429__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160429__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160503__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160503__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160506__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160506__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20160510__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160510__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160513__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160513__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160517__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160517__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160520__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160520__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20160524__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160524__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20160527__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160527__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160531__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160531__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160603__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160603__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160607__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160607__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160610__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160610__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20160614__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20160614__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20160617__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20160617__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20160621__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20160621__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20160624__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160624__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160628__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20160628__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20160701__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160701__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20160705__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160705__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20160708__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20160708__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20160712__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160712__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160715__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160715__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160719__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160719__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20160722__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160722__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160726__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20160726__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160729__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160729__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160802__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160802__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20160805__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160805__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20160809__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160809__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160812__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20160812__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20160816__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20160816__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160819__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160819__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20160823__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20160823__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20160826__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160826__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160830__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20160830__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20160902__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160902__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160906__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20160906__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20160909__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20160909__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20160913__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20160913__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20160916__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160916__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20160920__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160920__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20160923__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20160923__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20160927__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20160927__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20160930__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20160930__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161004__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20161004__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20161007__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20161007__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20161011__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20161011__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20161014__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20161014__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20161018__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20161018__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20161021__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20161021__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20161025__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20161025__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20161028__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20161028__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161101__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20161101__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20161104__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20161104__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20161108__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20161108__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20161111__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20161111__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161115__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20161115__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20161118__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20161118__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20161122__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20161122__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161125__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20161125__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20161129__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20161129__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20161202__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20161202__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20161206__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20161206__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20161209__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20161209__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20161213__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20161213__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161216__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20161216__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20161220__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20161220__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161223__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20161223__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20161227__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20161227__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20161230__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20161230__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20170103__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20170103__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20170106__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170106__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20170110__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20170110__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170113__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20170113__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20170117__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20170117__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20170120__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170120__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20170124__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170124__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20170127__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170127__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20170131__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20170131__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170203__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170203__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20170207__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20170207__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20170210__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170210__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20170214__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170214__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20170217__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20170217__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170221__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20170221__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20170224__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20170224__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170228__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20170228__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20170303__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20170303__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20170307__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20170307__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20170310__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20170310__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20170314__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170314__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20170317__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170317__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20170321__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20170321__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20170324__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20170324__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170328__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20170328__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20170331__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20170331__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20170404__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20170404__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20170407__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20170407__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20170411__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20170411__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20170414__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20170414__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20170418__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20170418__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20170421__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20170421__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20170425__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170425__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170428__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20170428__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20170502__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20170502__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20170505__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20170505__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20170509__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20170509__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20170512__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170512__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20170516__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20170516__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20170519__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170519__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20170523__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20170523__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20170526__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20170526__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20170530__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170530__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20170602__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170602__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20170606__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20170606__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20170609__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20170609__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20170613__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20170613__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20170616__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20170616__star_2,False,False,False,False,False,False,False,False,False,False,False,True
